38,-32.3289566864,94.6300087687,-33.4530008991,92.8725165054,-31.7158823007,94.4960111579,3.49448234058,4.94862269332,-31.7158823007,94.4960111579,3.49448234058,4.94862269332
39,-37.0180831351,92.8959715004,-43.5914213537,84.4816038943,-37.1553234211,92.0258575795,3.55111668726,4.99055727209,-37.1553234211,92.0258575795,3.55111668726,4.99055727209
40,-41.6146836547,90.9297426826,-41.7236679844,85.6830921034,-41.7427230184,89.655282817,3.60412901662,4.98994017177,-41.7427230184,89.655282817,3.60412901662,4.98994017177
41,-46.1072691377,88.7362368633,-50.5075708426,92.1852006868,-46.6471525466,87.8240017,3.65105917888,5.01574691167,-46.6471525466,87.8240017,3.65105917888,5.01574691167
42,-50.48461046,86.3209366649,-44.9414080957,86.3581140721,-50.3852076406,85.4871349071,3.70051423216,4.97801572396,-50.3852076406,85.4871349071,3.70051423216,4.97801572396
43,-54.735766548,83.6898790798,-57.0564578527,81.4050072226,-54.8669985608,82.7143533828,3.75128613342,4.99394553331,-54.8669985608,82.7143533828,3.75128613342,4.99394553331
44,-58.8501117255,80.849640382,-55.5272657686,78.0313998833,-58.6222634169,79.7283129432,3.80257675363,4.97520971918,-58.6222634169,79.7283129432,3.80257675363,4.97520971918
45,-62.8173622723,77.8073196888,-65.4680528634,85.0909204437,-62.778650767,77.3304797836,3.84766295127,4.98153372694,-62.778650767,77.3304797836,3.84766295127,4.98153372694
46,-66.627602128,74.5705212177,-66.4230554786,69.6790234531,-66.5943490808,73.7466084747,3.89999913357,4.98765274699,-66.5943490808,73.7466084747,3.89999913357,4.98765274699
47,-70.2713076774,71.1473352791,-69.4960381317,65.5012351922,-70.1935873501,69.9419834761,3.95249990904,4.99244740589,-70.1935873501,69.9419834761,3.95249990904,4.99244740589
48,-73.7393715541,67.5463180551,-75.3447964619,67.3936056605,-73.7859409033,66.3877956048,4.00172198677,4.99981209172,-73.7859409033,66.3877956048,4.00172198677,4.99981209172
49,-77.0231254047,63.7764702135,-66.2940520492,71.7003598517,-75.90993588,63.4502410263,4.04955133207,4.91873812242,-75.90993588,63.4502410263,4.04955133207,4.91873812242
50,-80.1143615547,59.8472144104,-76.1123287684,55.4553266468,-78.7294927454,59.2877579977,4.10183780102,4.91447769563,-78.7294927454,59.2877579977,4.10183780102,4.91447769563
51,-83.0053535235,55.7683717391,-77.0239956017,56.9744598397,-81.1071186367,55.4636677999,4.15210017079,4.88576658205,-81.1071186367,55.4636677999,4.15210017079,4.88576658205
52,-85.6888753369,51.5501371821,-75.2011434236,54.9875172136,-82.8825255144,51.7506698621,4.20262300223,4.83088052399,-82.8825255144,51.7506698621,4.20262300223,4.83088052399
53,-88.1582195878,47.203054129,-86.2196445111,44.3666158723,-85.3790404886,47.2642603128,4.25349976843,4.84653691892,-85.3790404886,47.2642603128,4.25349976843,4.84653691892
54,-90.4072142017,42.7379880234,-85.1806231942,47.6827406653,-87.2412713273,43.3450093851,4.30252371109,4.81796881614,-87.2412713273,43.3450093851,4.30252371109,4.81796881614
55,-92.4302378632,38.1660992052,-99.2893695798,36.1985661386,-90.0555066839,38.5184406731,4.35076413241,4.87472945846,-90.0555066839,38.5184406731,4.35076413241,4.87472945846
56,-94.2222340669,33.4988150156,-99.014269845,37.7651157506,-92.2960974545,34.1385640493,4.39778800305,4.89057296793,-92.2960974545,34.1385640493,4.39778800305,4.89057296793
57,-95.7787237553,28.7478012343,-109.123423554,30.574018394,-94.997602712,29.2879780053,4.44334456023,4.94938990673,-94.997602712,29.2879780053,4.44334456023,4.94938990673
58,-97.095816515,23.9249329214,-101.109242424,24.7161817798,-96.6773744853,24.4419518754,4.49196005115,4.96733998455,-96.6773744853,24.4419518754,4.49196005115,4.96733998455
59,-98.1702202998,19.0422647361,-100.425300033,10.2096585161,-98.1404669343,18.7306140826,4.54322478501,5.0215467607,-98.1404669343,18.7306140826,4.54322478501,5.0215467607
60,-98.99924966,14.112000806,-102.68215738,17.1024131149,-99.1909892689,14.0041865913,4.59150534466,5.01806413844,-99.1909892689,14.0041865913,4.59150534466,5.01806413844
61,-99.5808324539,9.14646422324,-94.0073126763,6.35827881975,-99.4385644742,8.88969581065,4.64367380775,5.01294862598,-99.4385644742,8.88969581065,4.64367380775,5.01294862598
62,-99.9135150273,4.15806624333,-104.180265179,-1.83308099441,-100.182307464,3.29061400689,4.69325399404,5.05590871598,-100.182307464,3.29061400689,4.69325399404,5.05590871598
63,-99.9964658471,-0.840724736715,-103.79022514,-11.5773842281,-100.674059633,-2.72997411866,4.74353458178,5.11813030959,-100.674059633,-2.72997411866,4.74353458178,5.11813030959
64,-99.8294775795,-5.83741434276,-99.3395875745,-4.71134356009,-100.390694041,-7.53332482089,4.79352212963,5.09802405592,-100.390694041,-7.53332482089,4.79352212963,5.09802405592
65,-99.4129676081,-10.819513453,-103.661082287,-8.96779355479,-100.154775542,-12.3202552722,4.84204998191,5.0853962806,-100.154775542,-12.3202552722,4.84204998191,5.0853962806
66,-98.7479769909,-15.7745694143,-95.9444637576,-25.1774996356,-99.3821732917,-18.0700511903,4.8937531678,5.12356693039,-99.3821732917,-18.0700511903,4.8937531678,5.12356693039
67,-97.8361678582,-20.6901971673,-99.5736568031,-20.4254920016,-98.4938873459,-22.8606903956,4.94324755996,5.10969845109,-98.4938873459,-22.8606903956,4.94324755996,5.10969845109
68,-96.6798192579,-25.5541102027,-89.8255307658,-29.0549599265,-96.9040990114,-27.8844590286,4.99555050403,5.10743347602,-96.9040990114,-27.8844590286,4.99555050403,5.10743347602
69,-95.2818214594,-30.3541512708,-91.5767080473,-29.2667247677,-95.2308511191,-32.4106198253,5.04660516113,5.08276894333,-95.2308511191,-32.4106198253,5.04660516113,5.08276894333
70,-93.6456687291,-35.078322769,-97.2100705335,-43.976863738,-93.802082363,-37.9057651386,5.0956254178,5.12562680318,-93.802082363,-37.9057651386,5.0956254178,5.12562680318
71,-91.7754505966,-39.7148167286,-87.7518341727,-37.1162508569,-91.6415850695,-42.0917171033,5.14683643267,5.09089831585,-91.6415850695,-42.0917171033,5.14683643267,5.09089831585
72,-89.6758416334,-44.2520443295,-84.7877130981,-46.0296086202,-89.2432791055,-46.6366959277,5.19819585089,5.08667426006,-89.2432791055,-46.6366959277,5.19819585089,5.08667426006
73,-87.3520897684,-48.6786648656,-82.6542508283,-38.7556835664,-86.6570928506,-49.9004040611,5.24976916041,5.01340870904,-86.6570928506,-49.9004040611,5.24976916041,5.01340870904
